name,district,lat,lng,tag
南桥新都汇商场,奉贤区,30.940868,121.469148,购物;购物中心
南方国际广场,奉贤区,30.922183,121.491655, 
南桥老街商业广场,奉贤区,30.935639,121.471089,购物;购物中心
鸿雁商场(人民中路店),奉贤区,30.920515,121.46544,购物;商铺
星雨城时代广场(奉贤店),奉贤区,30.922153,121.492113,购物;购物中心
闵行百货商店,闵行区,31.010526,121.426206,购物;商铺
千代广场,闵行区,31.019147,121.419974,购物;购物中心
天择生活广场,奉贤区,30.998127,121.447817,购物;购物中心
五象城,奉贤区,30.93057,121.473392,购物;购物中心
宣禾丰谷,奉贤区,30.925932,121.511443, 
闽海生活购物中心,奉贤区,30.937688,121.452417,购物;购物中心
鲜果园大卖场,闵行区,31.016267,121.427278,购物;市场
旺福家生活购物广场,奉贤区,30.988327,121.569355,购物;其他
易买盛购物广场,奉贤区,30.930492,121.589508,购物;购物中心
苏宁易购(泰日直营店),奉贤区,30.989512,121.570038,购物;家电数码
乐惠购物中心(姚塘店),奉贤区,30.99277,121.604959,购物;购物中心
申新百货,浦东新区,31.026844,121.653626,购物;商铺
开心购物中心(大团店),浦东新区,30.974065,121.754361,购物;购物中心
好乐多购物中心(朝阳店),奉贤区,30.991336,121.652906,购物;购物中心
老冯百货店,奉贤区,30.951117,121.652678,购物;商铺
欧亚玛特购物广场,浦东新区,30.984949,121.873276,购物;购物中心
民得利小百货,浦东新区,30.998293,121.76195,购物;超市
青浦观湖商场,青浦区,31.122008,120.930957,购物;商铺
朱家角商城,青浦区,31.115333,121.063481,购物;购物中心
文翔商厦,松江区,31.037132,121.146459,购物;购物中心
证大·大拇指广场,青浦区,31.119342,121.055667, 
新角里广场,青浦区,31.115452,121.064016,购物;购物中心
秦安商业广场,松江区,31.039057,121.147335,购物;购物中心
世纪百联购物中心,松江区,31.074228,121.149263,购物;超市
小邵百货,青浦区,31.11113,121.0588,购物;超市
万达广场(上海松江店),松江区,31.063502,121.249661,购物;购物中心
开元地中海商业广场,松江区,31.044241,121.225774,购物;购物中心
