name,district,lat,lng,tag
薛村,松江区,31.094185,121.249309, 
沈砖公路洞德路,松江区,31.095654,121.254484, 
光星路银泽路,松江区,31.067767,121.248852, 
同乐路莘砖公路,松江区,31.097537,121.276621, 
长兴路洞业路,松江区,31.087314,121.263139, 
沪松公路茂盛路(招呼站),松江区,31.077217,121.269828, 
农贸市场,松江区,31.090246,121.276586, 
洞业路洞舟路,松江区,31.091896,121.262098, 
同乐路洞莘路,松江区,31.09025,121.276587, 
同乐路长兴路,松江区,31.088022,121.276684, 
同乐南路平阳河路,松江区,31.08255,121.277424, 
辰花公路茸惠路,松江区,31.07347,121.261223, 
同乐路振业路,松江区,31.094002,121.27658, 
洞泾乡,松江区,31.088027,121.271248, 
青青旅游世界,松江区,31.073468,121.261226, 
洞业路沈砖公路,松江区,31.096825,121.261782, 
沈砖公路洞伟路,松江区,31.097853,121.265408, 
长兴路沪松公路,松江区,31.086988,121.273089, 
小砖桥,松江区,31.100093,121.272121, 
沪松公路茂盛路,松江区,31.07722,121.269833, 
平阳河路中心路,松江区,31.080742,121.279639, 
茸惠路,松江区,31.069637,121.264555, 
洞凯路长兴路,松江区,31.08778,121.26598, 
长兴路同乐路,松江区,31.087301,121.277356, 
卖花桥,松江区,31.070134,121.268443, 
沪松公路辰花公路,松江区,31.073339,121.268937, 
洞泾,松江区,31.087841,121.271394, 
蔡家浜路沪松公路,松江区,31.091635,121.272448, 
沈砖公路洞伟路(招呼站),松江区,31.097889,121.265197, 
莘砖公路淞沪公路,松江区,31.098378,121.27522, 
莘砖公路沪松公路,松江区,31.098197,121.274417, 
茸惠路茸盛路,松江区,31.066768,121.263985, 
新庙三路卖新公路(招呼站),松江区,31.069993,121.292904, 
新庙三路卖新公路,松江区,31.069863,121.292889, 
马明村,松江区,31.08234,121.298419, 
泗砖南路卖新公路,松江区,31.076177,121.29353, 
蔡家浜路张泾路,松江区,31.091904,121.289235, 
泗砖南路,松江区,31.08135,121.294001, 
新农河路长兴路,松江区,31.089582,121.298897, 
莘砖公路高技路,松江区,31.099243,121.299583, 
长兴路泗砖南路,松江区,31.088252,121.290229, 
莘砖公路泗砖公路,松江区,31.099099,121.29535, 
卖新公路庙三路,松江区,31.07116,121.29199, 
泗砖南路莘砖公路,松江区,31.096364,121.291798, 
花圃,松江区,31.06985,121.298491, 
新农河路李家湾路,松江区,31.094042,121.298732, 
合生,松江区,31.088637,121.295681, 
泗砖南路莘砖公路(招呼站),松江区,31.096785,121.291793, 
长兴路洒砖南路,松江区,31.088242,121.290122, 
莘砖公路泗砖南路,松江区,31.099046,121.295919, 
新农河路泗砖公路,松江区,31.097515,121.298535, 
泗砖公路莘砖公路,松江区,31.100312,121.291353, 
新农河路莘砖公路,松江区,31.097932,121.298683, 
长浜路张泾路,松江区,31.102285,121.286298, 
长兴路张泾路,松江区,31.087809,121.285066, 
长浜路江川南二路,松江区,31.102238,121.282212, 
海欣小区,松江区,31.087811,121.285074, 
洞泾中心村,松江区,31.083372,121.286694, 
洞泾汽车站,松江区,31.088575,121.287587, 
平阳河路洞宁路,松江区,31.080387,121.282374, 
张泾路莘砖公路,松江区,31.099462,121.287203, 
莘砖公路西张泾路,松江区,31.098595,121.28185, 
泾东小区,松江区,31.08755,121.280593, 
莘砖公路张施路,松江区,31.099044,121.312126, 
卖新公路马裕路,松江区,31.073891,121.303027, 
马裕路新天路,松江区,31.078,121.301979, 
马汤村,松江区,31.082386,121.30195, 
新桥镇,松江区,31.069789,121.315934, 
永强路,松江区,31.099384,121.30825, 
盛龙路叶亭路,松江区,31.102834,121.318369, 
张施村,松江区,31.101083,121.301728, 
新中街,松江区,31.068552,121.319864, 
食品厂,松江区,31.067504,121.307081, 
新南街新中街,松江区,31.068552,121.319926, 
新东苑三期,松江区,31.070806,121.33938, 
华新四期(招呼站),松江区,31.077796,121.339786, 
月台路,松江区,31.072984,121.337575, 
华新四期,松江区,31.077771,121.339727, 
新南路明华路,松江区,31.093101,121.339963, 
新东苑一村(招呼站),松江区,31.075926,121.333251, 
沿海丽水馨庭,松江区,31.080918,121.335254, 
华新三期,松江区,31.076841,121.337218, 
新育路新北街,松江区,31.070267,121.327142, 
新育路,松江区,31.073707,121.327483, 
明中路新育路,松江区,31.079853,121.327491, 
九新公路明中西路,松江区,31.076842,121.320449, 
新北街,松江区,31.069595,121.326083, 
中心路,松江区,31.070446,121.320682, 
花圃,松江区,31.089182,121.323354, 
九新公路莘砖公路,松江区,31.100053,121.321473, 
新育路明中路,松江区,31.078678,121.327991, 
新育小区,松江区,31.073668,121.327481, 
九新公路明中路,松江区,31.076835,121.320454, 
新桥村,松江区,31.074485,121.32111, 
漕河泾开发区松江园区,松江区,31.098448,121.325857, 
明中路月台路,松江区,31.080371,121.331798, 
莘砖公路九新公路,松江区,31.098244,121.320366, 
海派小区,松江区,31.072558,121.32135, 
陈春路新育路,松江区,31.075398,121.328753, 
叶亭路九新公路,松江区,31.102208,121.32163, 
陈春路九新路,松江区,31.074422,121.320133, 
新东苑一期,松江区,31.075893,121.332975, 
九新路明中路,松江区,31.076328,121.320075, 
新东苑二期,松江区,31.069179,121.335046, 
新育路新南街,松江区,31.068441,121.326988, 
新桥敬老院,松江区,31.06837,121.331031, 
新南街恒宣路,松江区,31.067946,121.32462, 
新桥卫生院,松江区,31.06795,121.324567, 
莘松路场西路,松江区,31.10069,121.349843, 
绿洲香岛(招呼站),松江区,31.102717,121.355691, 
新南路春莘路,松江区,31.097985,121.355246, 
万科白马花园,松江区,31.083914,121.346122, 
明中路龙祥家园,松江区,31.085888,121.351769, 
万宇荣盛名邸,松江区,31.098817,121.344418, 
场西路莘砖公路,松江区,31.102311,121.348265, 
新南路明兴路,松江区,31.094812,121.345396, 
申港路,松江区,31.07007,121.345658, 
明兴路明中路,松江区,31.086409,121.34931, 
明华路,松江区,31.083185,121.344033, 
华新五期(招呼站),松江区,31.079375,121.343557, 
华新小区,松江区,31.072574,121.342627, 
场西路新南路,松江区,31.098219,121.350452, 
场西路,松江区,31.101201,121.349428, 
莘松路(绿洲香岛),松江区,31.102702,121.355688, 
聚丰苑,松江区,31.090306,121.347349, 
邢家桥,松江区,31.077663,121.346664, 
陈春路场西路,松江区,31.08443,121.355355, 
聚丰苑(招呼站),松江区,31.090311,121.347348, 
明华路明中路,松江区,31.084043,121.343668, 
申浜路明华路,松江区,31.07453,121.346313, 
新南路场西路(招呼站),松江区,31.096312,121.350261, 
场西路明中路,松江区,31.086362,121.355904, 
明中路明兴路,松江区,31.086542,121.353519, 
金都西路申徐路,松江区,31.07242,121.358713, 
明中路明华路,松江区,31.082858,121.342895, 
明兴路新南路,松江区,31.093644,121.345754, 
新南路场西路,松江区,31.09631,121.35026, 
华新五期,松江区,31.079577,121.344081, 
陈春路明华路,松江区,31.080539,121.346354, 
陈春路明兴路,松江区,31.082339,121.350574, 
金都西路申忠路,松江区,31.069804,121.350957, 
新南路,松江区,31.0939,121.345591, 
明兴路明中路(招呼站),松江区,31.08641,121.349296, 
新东苑四期,松江区,31.072554,121.342584, 
明中路明兴路(招呼站),松江区,31.084999,121.349099, 
光华路华宁路,闵行区,31.069896,121.378075, 
金都路华宁路,闵行区,31.078868,121.377261, 
安威士,松江区,31.077861,121.362829, 
春申站,松江区,31.086066,121.361148, 
新南路场东路,松江区,31.101417,121.365356, 
站前路春九路,松江区,31.088807,121.364058, 
站前路明中路,松江区,31.088822,121.36408, 
申光路,松江区,31.079626,121.361921, 
场东路,松江区,31.100169,121.365799, 
新南路春九路,松江区,31.099887,121.360869, 
华西路金都路,闵行区,31.074864,121.371081, 
中心大道,松江区,31.083988,121.362631, 
春申村,松江区,31.086964,121.369571, 
金都西路申光路,松江区,31.073449,121.361712, 
场东居委会,松江区,31.094684,121.368911, 
场东路场南路,松江区,31.098974,121.367162, 
申南大道,松江区,31.085491,121.365783, 
春九路场南路,松江区,31.096432,121.363668, 
申南六路,松江区,31.085474,121.365756, 
明中路春九路,松江区,31.089231,121.361443, 
春九路明中路,松江区,31.092774,121.365159, 
场南路,松江区,31.097961,121.365961, 
场东路新南路,松江区,31.102445,121.365751, 
申南二路,松江区,31.088515,121.375203, 
春申村,松江区,31.087111,121.370169, 
光华路华西路,闵行区,31.068189,121.372759, 
颛兴路繁安路,闵行区,31.070643,121.398072, 
春光路申北路,闵行区,31.095069,121.389776, 
金都路春中路,闵行区,31.083544,121.389201, 
申北路中春路,闵行区,31.094938,121.386105, 
沪闵路银都路,闵行区,31.095731,121.395966, 
光中路春西路,闵行区,31.075279,121.386167, 
沪闵路金都路,闵行区,31.089244,121.399422, 
沁春路莘西南路,闵行区,31.102764,121.387934, 
春东路申旺路,闵行区,31.094121,121.394148, 
中春路金都路,闵行区,31.083976,121.386394, 
申北路春东路,闵行区,31.097109,121.391662, 
中春路申南路,闵行区,31.078303,121.3885, 
中春路申北路,闵行区,31.094791,121.381669, 
沪闵路申北路,闵行区,31.101,121.393132, 
沪闵路春申路,闵行区,31.103254,121.391975, 
春光路申富路,闵行区,31.089663,121.392574, 
沁春路中春路,闵行区,31.100814,121.382905, 
春西路申南路,闵行区,31.076938,121.382874, 
金都路春光路,闵行区,31.085156,121.393311, 
中春路光华路,闵行区,31.074437,121.390087, 
繁安路颛盛路,闵行区,31.069906,121.399998, 
中春路颛兴路,闵行区,31.070051,121.39216, 
银都路中春路,闵行区,31.090013,121.380637, 
银都路沪闵路,闵行区,31.096958,121.399364, 
颛兴路紫燕路,闵行区,31.067869,121.389725, 
颛兴路中春路,闵行区,31.069307,121.394097, 
商周公路双祥路,青浦区,31.123678,120.897566, 
双祥路长北路,青浦区,31.128816,120.898189, 
双祥路双祥村,青浦区,31.133502,120.896858, 
商周路双祥路,青浦区,31.123668,120.897474, 
商周公路道床浜,青浦区,31.123685,120.892084, 
商周公路混堂浜,青浦区,31.125223,120.881931, 
商周公路朝阳,青浦区,31.123734,120.887093, 
商周公路长北,青浦区,31.123726,120.887132, 
商周路道上浜路,青浦区,31.123692,120.891372, 
沙港路沙港村,青浦区,31.12596,120.887435, 
商周公路道上浜村,青浦区,31.123734,120.891965, 
商周公路王港路,青浦区,31.12469,120.912745, 
商周公路商洋路,青浦区,31.124993,120.918658, 
招呼站,青浦区,31.123749,120.902337, 
商周公路张家浜,青浦区,31.123615,120.900924, 
商周路王港路,青浦区,31.124942,120.915732, 
王港路王港村,青浦区,31.126112,120.913118, 
商周路张家浜村,青浦区,31.124334,120.908986, 
商周公路张家浜村,青浦区,31.12375,120.902018, 
商周公路王港路,青浦区,31.124704,120.91304, 
商周路张家浜,青浦区,31.123649,120.900767, 
商周公路商塌,青浦区,31.121865,120.929659, 
商周公路商前路,青浦区,31.123093,120.925317, 
商榻,青浦区,31.121874,120.929642, 
陈东村部,青浦区,31.113511,120.925137, 
商周路商前路,青浦区,31.123079,120.92535, 
前荇卫生室,青浦区,31.129515,120.929877, 
淀西村东风,青浦区,31.138576,120.934878, 
商前路,青浦区,31.123074,120.925414, 
商周路商洋路,青浦区,31.124561,120.920064, 
商榻小学,青浦区,31.121874,120.929635, 
商周路东星村,青浦区,31.120515,120.934624, 
商周路商塌车,青浦区,31.121859,120.929843, 
金商公路陈新路(陈东),青浦区,31.11352,120.925139, 
商周公路金商公路,青浦区,31.121883,120.929676, 
商塌汽车站,青浦区,31.121502,120.930981, 
商塌中学,青浦区,31.128332,120.932987, 
金商公路陈新路,青浦区,31.113536,120.92514, 
商周公路金商公路(商榻),青浦区,31.121887,120.929667, 
金商公路陈东,青浦区,31.112898,120.925016, 
金商公路华东疗养院,青浦区,31.104203,120.92125, 
商周路王家浜,青浦区,31.122403,120.943965, 
商周路蔡浜村,青浦区,31.121586,120.953507, 
淀山湖大道复兴路,青浦区,31.129473,121.037608, 
淀山湖大道绿湖路,青浦区,31.129701,121.029217, 
绿湖路绿舟路,青浦区,31.120288,121.026326, 
绿舟路绿湖路,青浦区,31.118754,121.029969, 
绿舟路复兴路,青浦区,31.119273,121.033699, 
绿湖路淀山湖大道,青浦区,31.12763,121.027343, 
沪青平公路小淀山,青浦区,31.105036,121.033614, 
东方绿舟站,青浦区,31.10355,121.025942, 
沪青平公路山湾,青浦区,31.104287,121.023384, 
绿湖路沪青平公路,青浦区,31.105938,121.023765, 
绿湖路淀浦路,青浦区,31.113177,121.020832, 
绿湖路淀浦河桥,青浦区,31.110473,121.020758, 
浦泰路淀山湖大道,青浦区,31.128847,121.045294, 
沙淀中路浦泰路,青浦区,31.117463,121.046631, 
课植园路珠湖路,青浦区,31.120563,121.059268, 
珠溪路沙淀中路,青浦区,31.116572,121.053342, 
浦泰路邱家港路(泰安三区),青浦区,31.139653,121.045694, 
石家浜东路浦泰路,青浦区,31.133377,121.048247, 
浦泰路阁游路,青浦区,31.126003,121.044611, 
张家圩路珠溪路,青浦区,31.124892,121.052464, 
浦泰路西洋淀东路,青浦区,31.13757,121.042443, 
阁游路珠溪路,青浦区,31.127546,121.048789, 
沙淀东路珠湖路,青浦区,31.118302,121.056079, 
石家浜东路浦泰路(朱家角人民医院),青浦区,31.133454,121.048265, 
珠湖路课植园路,青浦区,31.120851,121.055827, 
西洋淀路泰安公寓,青浦区,31.134968,121.040853, 
沙淀中路沙淀南路(招呼站),青浦区,31.117915,121.050805, 
浦泰路绿舟路,青浦区,31.120194,121.044418, 
邱家港路浦泰路,青浦区,31.138684,121.045313, 
浦泰路石家浜东路,青浦区,31.134068,121.044067, 
浦泰路张家圩路,青浦区,31.123659,121.044053, 
孟将堂路沙淀北路,青浦区,31.119012,121.042835, 
珠溪路阁游路,青浦区,31.126312,121.050805, 
珠湖路阁游路,青浦区,31.126884,121.05583, 
西洋淀东路邱家港路,青浦区,31.135923,121.045378, 
珠溪路淀山湖大道,青浦区,31.131211,121.050482, 
沙淀北路浦泰路,青浦区,31.120123,121.04388, 
浦泰路邱家港路(泰安公寓三区),青浦区,31.139778,121.045645, 
邱家港路西洋淀路,青浦区,31.137126,121.045496, 
浦泰路石家浜路,青浦区,31.132593,121.044441, 
绿舟路浦泰路,青浦区,31.12056,121.042537, 
孟将堂路沙淀北路,青浦区,31.118894,121.04286, 
淀山湖大道珠溪路,青浦区,31.132,121.050953, 
孟将堂路沙淀北路,青浦区,31.11913,121.04281, 
祥凝浜路漕平路,青浦区,31.111385,121.05949, 
沪青平公路金家桥,青浦区,31.106126,121.047258, 
祥凝浜路珠溪路,青浦区,31.109503,121.056863, 
珠溪路沪青平公路,青浦区,31.108516,121.056567, 
沪青平公路珠溪路,青浦区,31.10702,121.055708, 
朱枫公路普益桥(周家港),青浦区,31.103557,121.058844, 
朱枫公路沪青平公路,青浦区,31.10431,121.058491, 
朱家角站,青浦区,31.105893,121.052661, 
朱枫公路普益桥,青浦区,31.103546,121.058845, 
沙家埭路珠杨路,青浦区,31.108204,121.051564, 
沙家埭路珠扬路,青浦区,31.108198,121.051546, 
复兴路红星村,青浦区,31.103769,121.040789, 
珠安路沙家埭路,青浦区,31.10845,121.048034, 
浦祥路珠安路,青浦区,31.111839,121.047131, 
珠溪路沙家埭路,青浦区,31.110945,121.055318, 
浦祥路珠扬路,青浦区,31.112053,121.051534, 
珠溪路漕平支路,青浦区,31.112204,121.054773, 
复兴路沪青平公路,青浦区,31.107349,121.040587, 
朱枫公路沪青平公路(周家港),青浦区,31.103553,121.058819, 
祥凝浜路珠溪路,青浦区,31.109426,121.056732, 
珠溪路沪青平公路,青浦区,31.108499,121.056583, 
漕盈路沪青平公路,青浦区,31.108527,121.056572, 
复兴路浦祥路,青浦区,31.111273,121.040321, 
祥凝浜路珠溪路,青浦区,31.109686,121.05713, 
沪青平公路珠溪路,青浦区,31.107016,121.055714, 
浦祥路复兴路,青浦区,31.111857,121.040952, 
祥凝浜路沪青平公路,青浦区,31.114786,121.07208, 
酒龙路沪青平公路,青浦区,31.122465,121.076802, 
峰甸路小江村,青浦区,31.118765,121.07939, 
港周路课植园路,青浦区,31.12321,121.069575, 
淀山湖大道港周路,青浦区,31.135668,121.073828, 
祥凝浜路沪青平公路(下客站),青浦区,31.114839,121.072069, 
祥凝浜路酒龙路(朱家角),青浦区,31.114838,121.065878, 
朱家角汽车站,青浦区,31.114993,121.067128, 
祥凝浜路酒龙路,青浦区,31.114803,121.065786, 
朱家角汽车站(下客站),青浦区,31.114435,121.067939, 
祥凝浜路朱家角(招呼站),青浦区,31.114496,121.06503, 
祥凝浜路朱家角,青浦区,31.115134,121.066712, 
沪青平公路峰甸路(万隆),青浦区,31.129963,121.088702, 
朱家角路丁家港路,青浦区,31.137169,121.087055, 
峰甸路马家埭村,青浦区,31.123611,121.091802, 
峰甸路小港里,青浦区,31.11516,121.095932, 
淀山湖大道青浦大道,青浦区,31.136289,121.080448, 
沪青平公路峰甸路,青浦区,31.129977,121.088736, 
峰甸路张芳路,青浦区,31.116892,121.080957, 
张芳路峰甸路,青浦区,31.119867,121.089057, 
淀山湖大道丁家港路,青浦区,31.138258,121.084989, 
沪清平公路峰甸路(万隆),青浦区,31.130017,121.088685, 
峰甸路万隆村,青浦区,31.110754,121.084979, 
峰甸路隆甸村,青浦区,31.108186,121.087977, 
峰甸路新开港村,青浦区,31.110749,121.092889, 
太来村路朱川泾,青浦区,31.11898,121.115828, 
青昆路南太路,青浦区,31.137767,121.119126, 
青昆路朱川泾,青浦区,31.118469,121.118962, 
南太路青昆路,青浦区,31.135943,121.115702, 
太来村路太来村,青浦区,31.119712,121.111275, 
南太路城南村路,青浦区,31.130845,121.111563, 
青昆路金家村北,青浦区,31.130388,121.120344, 
外青松公路水厂路(招呼站),青浦区,31.130209,121.13604, 
枫泾村路福寿园,青浦区,31.114232,121.139967, 
外青松公路水厂路,青浦区,31.130145,121.136102, 
枫泾村路枫泾支路,青浦区,31.118831,121.138001, 
珠湘泾(招呼站),青浦区,31.135855,121.130989, 
青昆路金家村南,青浦区,31.127912,121.120331, 
青松路塘郁(珠湘泾),青浦区,31.135839,121.131, 
青昆路吴家浜,青浦区,31.133968,121.120059, 
青昆路金家湾路,青浦区,31.123477,121.120242, 
珠湘泾,青浦区,31.135905,121.130945, 
青昆路金家湾,青浦区,31.123459,121.120237, 
外青松公路青松路,青浦区,31.135075,121.132539, 
青松路外青松公路(珠湘泾),青浦区,31.135645,121.131178, 
王仙村路王仙泾,青浦区,31.10902,121.152834,交通设施;桥
外青松公路王仙村,青浦区,31.11999,121.154822, 
外青松公路枫楼(福寿园),青浦区,31.123801,121.142301, 
枫泾村路枫泾村委,青浦区,31.120678,121.141779, 
外青松公路枫楼,青浦区,31.123765,121.142366, 
外青松公路西庆路,青浦区,31.121366,121.149947, 
王仙村路钱家埭,青浦区,31.114466,121.15304, 
外青松公路王仙村路(招呼站),青浦区,31.119983,121.154881, 
外青松公路西庆路(招呼站),青浦区,31.121359,121.149992, 
外青松公路枫泾村路(枫楼),青浦区,31.123926,121.142169, 
枫泾村路横江桥,青浦区,31.10807,121.142298, 
王仙村路王仙泾,青浦区,31.108807,121.152323, 
夏阳敬老院,青浦区,31.107199,121.147477, 
王仙村路枫泾村,青浦区,31.106758,121.144196, 
野马浜(招呼站),青浦区,31.114706,121.179355,交通设施;桥
外青松公路青东农场,青浦区,31.118148,121.161841, 
外青松公路新阳村路(招呼站),青浦区,31.116936,121.166088, 
外青松公路新阳村,青浦区,31.11693,121.166123, 
泗陈公路千新公路(野马浜),松江区,31.114761,121.179748, 
新阳村路天圣庄,青浦区,31.115096,121.165754, 
外青松公路千新公路,松江区,31.114805,121.179786, 
青东农场,青浦区,31.118176,121.161713, 
野马浜,松江区,31.114799,121.179412, 
上海政法学院,松江区,31.11477,121.179662, 
中泽路中步村五组,青浦区,31.135419,121.179414, 
中泽路中步村,青浦区,31.127233,121.178066, 
中泽路中步五组,青浦区,31.135415,121.179207, 
千新公路外青松公路,松江区,31.109831,121.17956, 
佘山汽车站,松江区,31.104189,121.179158, 
新阳村路新阳村,青浦区,31.110795,121.165446, 
河南队,松江区,31.103693,121.167347, 
江秋新苑,松江区,31.109984,121.179564, 
陶干路明业路,松江区,31.123507,121.195179, 
陶干路泗陈公路,松江区,31.11786,121.196911, 
泗陈公路盛业路,松江区,31.114341,121.188208, 
陈坊桥,松江区,31.105144,121.193464, 
桃源路佘北公路,松江区,31.106119,121.199903, 
桃源路佘苑路,松江区,31.105435,121.186246, 
佘山陈坊桥,松江区,31.10485,121.193721, 
桃源路,松江区,31.106021,121.19477, 
桃源路外青松公路,松江区,31.105929,121.191617, 
桃园路佘苑路,松江区,31.105212,121.18528, 
青城山路石头浜路,松江区,31.130287,121.219063, 
佛山路泗陈公路,松江区,31.122284,121.216792, 
米筛浜路佛山路,松江区,31.135906,121.21955, 
佘北公路泗陈公路(招呼站),松江区,31.120243,121.210662, 
佛山路业锦路,松江区,31.126366,121.216654, 
青城山路将军公路,松江区,31.128347,121.219108, 
高登山路勋业路,松江区,31.133288,121.211129, 
高家村,松江区,31.127501,121.206184, 
业锦路陆宝山路(临时站),松江区,31.125352,121.21911, 
青城山路勋业路,松江区,31.132165,121.219031, 
金白花路贡嘎山路,松江区,31.127423,121.213031, 
小机山路金白花路,松江区,31.128203,121.209411, 
小机山路勋业路,松江区,31.130279,121.208659, 
米筛浜路贡嘎山路,松江区,31.135844,121.215644, 
高登山路勋业路(临时招呼站),松江区,31.133317,121.211114, 
佘北公路吉业路,松江区,31.134724,121.202192, 
佘北公路高家路,松江区,31.139113,121.201513, 
佘北公路,松江区,31.105512,121.202374, 
陆宝山路勋业路,松江区,31.132788,121.223542, 
米筛浜路陆宝山路,松江区,31.135932,121.222602, 
泗凯路泗凤公路(紫竹花园),松江区,31.115158,121.237453, 
置旺路业煌路,青浦区,31.137272,121.236932, 
业锦路置旺路,青浦区,31.133327,121.235732, 
嘉松中路业锦路,青浦区,31.134274,121.232966, 
嘉松中路业文路,青浦区,31.125453,121.233091, 
嘉松中路泗陈公路,松江区,31.117471,121.234391, 
陆宝山路米筛浜路,松江区,31.136731,121.224748, 
泗凤公路新家园路,松江区,31.114927,121.2397, 
泗陈公路嘉松公路,松江区,31.118558,121.23071, 
泗陈公路,松江区,31.11747,121.234404, 
紫竹花苑,松江区,31.115144,121.237446, 
勋业路大凉山路,松江区,31.133465,121.228243, 
华莹山路米筛浜路,松江区,31.139843,121.221145, 
马尾山路勋业路,松江区,31.134664,121.227183, 
米筛浜路马尾山路,松江区,31.135785,121.226074, 
米筛浜路华莹山路,松江区,31.13592,121.220298, 
陆宝山路九川公路,松江区,31.130137,121.222779, 
陆宝山路九川泾路,松江区,31.130026,121.222638, 
嘉松南路古楼路(9号线佘山站),松江区,31.109247,121.236113, 
嘉松南路林荫新路,松江区,31.108873,121.2358, 
佘山地铁站,松江区,31.109431,121.236164, 
林荫新路林绿路,松江区,31.108712,121.226643, 
古楼路嘉松南路(佘山地铁站),松江区,31.109075,121.236776, 
古楼路嘉松南路(9号线佘山站),松江区,31.109014,121.23646, 
古楼路嘉松南路,松江区,31.109082,121.236787, 
佘山地铁站,松江区,31.109319,121.236547, 
林荫新路林绿路(招呼站),松江区,31.108486,121.226228, 
佘山地铁站(招呼站),松江区,31.109549,121.235729, 
嘉松南路古楼路,松江区,31.109493,121.235752, 
泗凯路城置路,松江区,31.118618,121.250286, 
尹家宅,松江区,31.124177,121.254866, 
刘五公路泗祥路(招呼站),松江区,31.128216,121.255328, 
三祥路刘五路,松江区,31.136509,121.25797, 
胡家浜,松江区,31.116704,121.253604, 
泗凤公路城鸿路,松江区,31.115855,121.24605, 
泗凤公路,松江区,31.115856,121.246065, 
泗凯路刘五公路,松江区,31.118986,121.253519, 
金地自在城(招呼站),松江区,31.131625,121.255741, 
青松村,松江区,31.122616,121.250424, 
刘五公路泗陈公路(招呼站),松江区,31.124186,121.254859, 
泗祥路刘五公路,松江区,31.128988,121.257568, 
通波泾,松江区,31.117253,121.257847, 
城鸿路泗凤公路,松江区,31.116528,121.246005, 
刘五路,松江区,31.12818,121.255367, 
刘五公路泗凯路,松江区,31.118526,121.255473, 
刘五公路泗凯路(临时站),松江区,31.118534,121.255468, 
刘五路(仲俊),松江区,31.128444,121.255319, 
刘五公路泗陈公路(临时站),松江区,31.122611,121.254816, 
泗凯路新家园路,松江区,31.117765,121.240984, 
泗凯路城鸿路,松江区,31.117792,121.243883, 
银河西区,松江区,31.1186,121.241754, 
银河东区,松江区,31.120905,121.243612, 
业煌路置鼎路,青浦区,31.139274,121.242209, 
古楼路泗溪路(同润小区),松江区,31.111106,121.258651, 
古楼路泽悦路,松江区,31.110829,121.254305, 
泽悦路古楼路(招呼站),松江区,31.109741,121.253475, 
同润小区,松江区,31.111099,121.258568, 
佘山东郡,松江区,31.110347,121.247035, 
古楼路泽悦路(同润圣塔路斯),松江区,31.110832,121.254325, 
古楼路向阳大桥,松江区,31.110292,121.246573, 
泽悦路德悦路,松江区,31.107462,121.253726, 
佘山东郡(招呼站),松江区,31.110327,121.246921, 
刘五公路古楼公路,松江区,31.111833,121.256318, 
同润菲诗艾伦(招呼站),松江区,31.111174,121.258959, 
鼓楼路向阳大桥,松江区,31.110644,121.252313, 
古楼路(米兰房产),松江区,31.109571,121.240946, 
古楼路,松江区,31.109579,121.24103, 
新家园路泗凤公路(第四幼儿园),松江区,31.113159,121.242855, 
新家园路泗凤公路,松江区,31.113117,121.242865, 
新家园路泗凤路,松江区,31.113153,121.242861, 
新家园路古楼路,松江区,31.110588,121.243476, 
古楼路新家园路,松江区,31.10958,121.241038, 
新家园路,松江区,31.113146,121.242859, 
新家园路古楼公路,松江区,31.110507,121.243503, 
外婆泾,松江区,31.118592,121.266917, 
泗通路祥严路,松江区,31.131933,121.262384, 
文化中心(招呼站),松江区,31.12053,121.279055, 
横港公路,松江区,31.11908,121.269997, 
泗陈公路横港公路,松江区,31.124381,121.266571, 
泗泾镇政府,松江区,31.125384,121.276557, 
鼓浪路江川路(文化中心),松江区,31.120534,121.279057, 
万业名苑(招呼站),松江区,31.132035,121.262398, 
泗泾轻轨站(横港路),松江区,31.123285,121.268174, 
横港公路泗凤公路,松江区,31.117502,121.268978, 
泗通路(泗泾医院),松江区,31.1254,121.261798, 
泗泾地铁站(横港路),松江区,31.123308,121.268172, 
泗宝路横港公路(招呼站),松江区,31.122155,121.267764, 
泗通路横港公路,松江区,31.123223,121.26227, 
祥严路横港公路,松江区,31.130426,121.265723, 
横港公路,松江区,31.119048,121.269875, 
横港路(金港一期),松江区,31.117657,121.268956, 
横港公路泗陈公路(9号线泗泾站),松江区,31.123205,121.268185, 
泗泾地铁站,松江区,31.123492,121.268116, 
横港小区,松江区,31.119052,121.270045, 
泗泾镇政府(泗陈公路),松江区,31.125344,121.276306, 
横港公路恒泽路,松江区,31.128673,121.267562, 
西安路,松江区,31.120015,121.275997, 
泗泾汽车站,松江区,31.122105,121.265391, 
泗陈公路泗通路(泗泾医院),松江区,31.125371,121.261804, 
江川二村,松江区,31.120001,121.27591, 
横港路,松江区,31.117732,121.268945, 
九干路方泗路,松江区,31.137156,121.279779, 
泗通路三祥路,松江区,31.135152,121.262752, 
泗陈公路泗通路,松江区,31.123948,121.262864, 
文化中心(江川路鼓浪路),松江区,31.120932,121.279904, 
泗通路泗陈公路,松江区,31.123086,121.26232, 
颐景园居委会,松江区,31.130611,121.275296, 
泗宝路横港公路,松江区,31.122222,121.267852, 
泗通路泗陈公路(招呼站),松江区,31.123477,121.262194, 
赵非公路,松江区,31.133173,121.274699, 
横港公路泗宝路,松江区,31.123097,121.268151, 
泗陈公路横港公路(9号线泗泾站),松江区,31.124434,121.266697, 
中航工业测控所,松江区,31.135,121.262756, 
泗陈公路赵非公路,松江区,31.125387,121.276212, 
九干路华凤路,松江区,31.13757,121.274488, 
洞业路古楼路(临时招呼站),松江区,31.110095,121.261225, 
