name,district,lat,lng,tag
上海大学慈善爱心屋,宝山区,31.320355,121.401167,教育培训;高等院校
上海大学宝山校区三期,宝山区,31.321758,121.405388,教育培训;高等院校
韩国庆熙大学,静安区,31.2661,121.466694,教育培训;高等院校
上海市宝山区社区科普大学,宝山区,31.2881,121.426336,教育培训;高等院校
B座12楼,杨浦区,31.310632,121.517638,教育培训;高等院校
复旦大学开水房(花江公寓西南),虹口区,31.297524,121.505795,教育培训;高等院校
复旦大学(邯郸校区)-主席台,杨浦区,31.296887,121.509034,教育培训;高等院校
上海市虹口区社区科普大学提篮桥街道社区教学点,虹口区,31.258394,121.50697,教育培训;高等院校
上海大学文学院-夜大学,虹口区,31.295795,121.494374,教育培训;高等院校
终身教育学院,宝山区,31.33886,121.450186,教育培训;高等院校
小麦公社复旦大学营业厅财经大学营业厅,杨浦区,31.307937,121.504609,教育培训;高等院校
学尔森学院,宝山区,31.347623,121.441863,教育培训;高等院校
上海市虹口区社区科普大学嘉兴路街道社区教学点,虹口区,31.27397,121.503707,教育培训;高等院校
上海大学延长校区东区金属楼,静安区,31.282776,121.464029,教育培训;高等院校
天津大学网络教育学院上海教学中心,静安区,31.253171,121.487818,教育培训;高等院校
复旦管理学院新院,杨浦区,31.312801,121.515512,教育培训;高等院校
上海财经大学-教材服务中心,杨浦区,31.31145,121.50559,教育培训;高等院校
东方社区信息苑(彭浦镇苑),静安区,31.289457,121.445641,教育培训;高等院校
东方社区信息苑(大宁苑),静安区,31.289996,121.463168,教育培训;高等院校
上海市虹口区社区科普大学广中路街道社区教学点,虹口区,31.286,121.483224,教育培训;高等院校
虹口区科普大学社区教学点,虹口区,31.281057,121.503308,教育培训;高等院校
上海大学慈善爱心屋,静安区,31.281048,121.463504,教育培训;高等院校
中国企业大学联盟,静安区,31.273159,121.45025,教育培训;高等院校
校园智慧屋复旦大学江湾站,杨浦区,31.338537,121.505671,教育培训;高等院校
上海财经大学-学生工作部(处),杨浦区,31.309792,121.5056,教育培训;高等院校
生态治理工作室,杨浦区,31.297913,121.50766,教育培训;高等院校
上海市虹口区社区科普大学凉城新村街道分校,虹口区,31.297735,121.481021,教育培训;高等院校
复旦大学(邯郸校区)-奕柱堂,杨浦区,31.301947,121.506735,教育培训;高等院校
上财后勤实业发展中心学生社区部,杨浦区,31.31143,121.505634,教育培训;高等院校
上海市虹口区社区科普大学江湾镇街道社区教学点,虹口区,31.30733,121.48004,教育培训;高等院校
上海市虹口区社区科普大学四川北路街道社区教学点,虹口区,31.264103,121.493693,教育培训;高等院校
丝路文化大学生创意基地,杨浦区,31.28587,121.50722,教育培训;高等院校
同济大学继续教育学院,静安区,31.268903,121.46634,教育培训;高等院校
上海市虹口区社区科普大学,虹口区,31.25431,121.49598,教育培训;高等院校
上海市静安区教育学院-知十厅,静安区,31.259186,121.472018,教育培训;高等院校
上海大学文学院助学点,虹口区,31.318311,121.490621,教育培训;高等院校
上海老年大学上海大学分校(东外环路),宝山区,31.323107,121.401863,教育培训;高等院校
INT国际网球联合网球等级测评系统授权评测点上海大学,宝山区,31.3254,121.402468,教育培训;高等院校
静安区教育学院-时习楼,静安区,31.259709,121.472432,教育培训;高等院校
上海外国语大学-夜大学,虹口区,31.282371,121.488962,教育培训;高等院校
行健职业学院-西区,静安区,31.285385,121.43654,教育培训;高等院校
转化医学研究中心同济大学(同济学院),静安区,31.277419,121.46021,教育培训;高等院校
上海理工大学,杨浦区,31.305445,121.552103,教育培训;高等院校
上海海事大学(港湾校区),浦东新区,31.269339,121.575283,教育培训;高等院校
上海城建职业学院(杨浦校区),杨浦区,31.332832,121.560509,教育培训;高等院校
上海体育学院,杨浦区,31.318017,121.532329,教育培训;高等院校
上海出版社印刷高等专科学校,杨浦区,31.295371,121.541186,教育培训;高等院校
上海商学院,杨浦区,31.292098,121.524633,教育培训;高等院校
上海海洋大学(军工路校区),杨浦区,31.292476,121.563588,教育培训;高等院校
上海电力大学杨浦北校区,杨浦区,31.281496,121.5535,教育培训;高等院校
上海外国语大学,杨浦区,31.292494,121.53732,教育培训;高等院校
上海城市管理职业技术学院,杨浦区,31.332703,121.560443,教育培训;高等院校
诺基亚贝尔大学,浦东新区,31.250639,121.615408,教育培训;高等院校
上海工会管理职业学院,杨浦区,31.26649,121.525456,教育培训;高等院校
光华管理学院,杨浦区,31.255806,121.523893,教育培训;高等院校
江苏科技大学上海办事处,浦东新区,31.27197,121.584332,教育培训;高等院校
上海电力学院(国顺东路校区),杨浦区,31.30901,121.548082,教育培训;高等院校
上海电视大学浦东新区分校沪东分部,浦东新区,31.283097,121.587098,教育培训;高等院校
上海理工大学-动力馆,杨浦区,31.297107,121.559462,教育培训;高等院校
上海理工大学-沪江国际教育学院,杨浦区,31.298542,121.561887,教育培训;高等院校
上海理工大学(水丰路校区),杨浦区,31.289094,121.549125,教育培训;高等院校
上海电视大学(控江分校),杨浦区,31.280499,121.525637,教育培训;高等院校
沪江大学,杨浦区,31.296244,121.5586,教育培训;高等院校
上海市杨浦区老干部大学,杨浦区,31.290673,121.542344,教育培训;高等院校
上海理工大学外院,杨浦区,31.298141,121.564378,教育培训;高等院校
泰国博仁大学,杨浦区,31.2804,121.525496,教育培训;高等院校
上海城建职业学院杨浦校区土木工程与交通学院,杨浦区,31.33179,121.559869,教育培训;高等院校
东方社区信息苑(高行苑),浦东新区,31.302129,121.618013,教育培训;高等院校
上海憨憨家 - 同济大学,杨浦区,31.283828,121.529961,教育培训;高等院校
上海开店技大学浦东东校沪东校区,浦东新区,31.282148,121.585888,教育培训;高等院校
共青团上海理工大学委员会,杨浦区,31.297956,121.558379,教育培训;高等院校
上海工程技术大学浦东教学点,浦东新区,31.258086,121.607368,教育培训;高等院校
阶三教室,杨浦区,31.2915,121.523645,教育培训;高等院校
上海理工大学军工路校区动力机械与工程热物理博士后流动站,杨浦区,31.297126,121.55942,教育培训;高等院校
体育新闻传播与外语学院外语系,杨浦区,31.319158,121.532926,教育培训;高等院校
上海理工大学-学科建设办公室,杨浦区,31.299175,121.56103,教育培训;高等院校
杨浦区五角场镇浣沙六村居委老年教学点,杨浦区,31.304556,121.5408,教育培训;高等院校
上海电力学院退管会,杨浦区,31.278357,121.552577,教育培训;高等院校
上海第二工业大学(金海路校区),浦东新区,31.266289,121.658769,教育培训;高等院校
上海立信会计金融学院(浦东校区),浦东新区,31.284933,121.661023,教育培训;高等院校
杉达大学(金海路),浦东新区,31.274884,121.665649,教育培训;高等院校
上海第二工业大学6,浦东新区,31.26875,121.6597,教育培训;高等院校
上海第二工业大学3,浦东新区,31.26841,121.659064,教育培训;高等院校
上海第二工业大学学生事务中心,浦东新区,31.2642,121.660646,教育培训;高等院校
上海第二工业大学-后勤服务楼,浦东新区,31.264756,121.658458,教育培训;高等院校
中国教育工会上海立信会计金融学院委员会,浦东新区,31.284155,121.661205,教育培训;高等院校
上海内航职工学院,浦东新区,31.276114,121.68322,教育培训;高等院校
上海大学(嘉定校区),嘉定区,31.38264,121.255692,教育培训;高等院校
工艺美术职业学院(嘉定校区),嘉定区,31.413825,121.258236,教育培训;高等院校
上海工商职业技术学院,嘉定区,31.362358,121.185744,教育培训;高等院校
上海大学国家大学科技园嘉定基地,嘉定区,31.412411,121.228314,教育培训;高等院校
上海科学技术职业学院,嘉定区,31.392408,121.264624,教育培训;高等院校
嘉定信息大楼,嘉定区,31.373236,121.263226,教育培训;高等院校
天华学院光华楼,嘉定区,31.412708,121.206977,教育培训;高等院校
上海行健职业学院(嘉定校区),嘉定区,31.382859,121.258609,教育培训;高等院校
上海工商职业技术学院-大唐信息技术学院,嘉定区,31.361573,121.18687,教育培训;高等院校
学历会计电脑(华东人才教育),嘉定区,31.381582,121.259552,教育培训;高等院校
现厂金融学院夜大学,嘉定区,31.383841,121.264165,教育培训;高等院校
上海大学嘉定校区-谊园,嘉定区,31.384889,121.255239,教育培训;高等院校
东方社区信息苑(新成苑),嘉定区,31.388696,121.279927,教育培训;高等院校
上海师范大学天华学院-同华楼,嘉定区,31.413297,121.208367,教育培训;高等院校
上海市嘉定区社会主义学院,嘉定区,31.391157,121.264208,教育培训;高等院校
上海市震旦学院,宝山区,31.425322,121.362674,教育培训;高等院校
上海震旦职业学院(南校区),宝山区,31.41824,121.366039,教育培训;高等院校
上海市民体育大学,宝山区,31.423439,121.396931,教育培训;高等院校
上海城建职业学院(宝山校区),宝山区,31.412144,121.473073,教育培训;高等院校
上海第二工业大学(宝山校区),宝山区,31.384574,121.497735,教育培训;高等院校
上海海事职业技术学院(宝山校区),宝山区,31.397795,121.495042,教育培训;高等院校
上海市震旦进修学院(宝山分部),宝山区,31.422727,121.419533,教育培训;高等院校
丰水宝邸居委会老年分校,宝山区,31.363184,121.400668,教育培训;高等院校
华东师范大学宝山教学点,宝山区,31.407457,121.47944,教育培训;高等院校
复旦大学上海医学院伤残鉴定(吴淞分部),宝山区,31.376933,121.502919,教育培训;高等院校
东方社区信息苑(友谊苑),宝山区,31.403287,121.497496,教育培训;高等院校
宝山七村居民区社区学校分校社会分院教育点,宝山区,31.401565,121.505033,教育培训;高等院校
华东理工大学继续教育学院宝山教学点,宝山区,31.40766,121.479212,教育培训;高等院校
上海公安学院,浦东新区,31.385931,121.52597,教育培训;高等院校
东方社区信息苑(新港苑),崇明区,31.534317,121.619193,教育培训;高等院校
东方社区信息苑(堡镇苑),崇明区,31.542244,121.624898,教育培训;高等院校
上海外国语大学贤达经济人文学院,崇明区,31.491201,121.839343,教育培训;高等院校
上海电视大学(崇明分校),崇明区,31.637919,121.411393,教育培训;高等院校
上海市崇明区社区学院,崇明区,31.633127,121.411391,教育培训;高等院校
崇明县老干部大学,崇明区,31.631482,121.409783,教育培训;高等院校
上海市崇明县社区科普大学,崇明区,31.637919,121.411393,教育培训;高等院校
上海立信会计金融学院崇明教学点,崇明区,31.633775,121.411113,教育培训;高等院校
