name,district,lat,lng,tag
浙江泰隆商业银行(金山支行),金山区,30.739664,121.362943,金融;银行
上海金山惠民村镇银行,金山区,30.738464,121.360328,金融;银行
上海农商银行ATM(山阳支行),金山区,30.771287,121.376702, 
中国邮政储蓄银行ATM(山阳营业所),金山区,30.768811,121.370588, 
上海市农村商业银行ATM(卫清东路分理处),金山区,30.741072,121.365761, 
浙江泰隆商业银行ATM(金山支行),金山区,30.739769,121.363184, 
上海金山惠民村镇银行atm,金山区,30.738324,121.360139, 
中国工商银行离行式自助服务区(上海分行金山支行浦卫公路金石湾),金山区,30.756971,121.370196, 
中国农业银行(廊下支行),金山区,30.793681,121.198578,金融;银行
上海市农村商业银行(廊下支行),金山区,30.794184,121.198322, 
上海农村商业银行ATM(廊下支行),金山区,30.794328,121.198198, 
中国邮政储蓄银行(上海金山区廊下营业所),金山区,30.792491,121.198295,金融;银行
中国邮政储蓄银行ATM,金山区,30.792371,121.19829, 
中国农业银行24小时自助银行(上海廊下支行),金山区,30.793662,121.198548, 
上海市农村商业银行(钱圩支行),金山区,30.781276,121.254639, 
中国邮政储蓄银行(钱圩邮政支局),金山区,30.782175,121.254397,金融;银行
中国农业银行24小时自助银行(钱圩支行),金山区,30.781433,121.254927, 
上海市农村商业银行24小时自助银行(钱圩支行),金山区,30.781263,121.254644, 
中国邮政储蓄银行ATM(钱圩营业所),金山区,30.78221,121.254338, 
中国邮政储蓄银行(张堰支行),金山区,30.809508,121.296114,金融;银行
上海市农村商业银行(东海分理处),金山区,30.808065,121.292085, 
中国邮政储蓄银行24小时自助银行(张堰支行),金山区,30.80962,121.296213, 
上海市农村商业银行ATM,金山区,30.808065,121.292085, 
中国农业银行(漕泾支行),金山区,30.801287,121.419509,金融;银行
上海市农村商业银行(漕泾支行),金山区,30.80075,121.4242, 
中国邮政储蓄银行(上海金山区漕泾营业所),金山区,30.800832,121.417223,金融;银行
中国农业银行ATM(上海漕泾支行),金山区,30.801397,121.419469, 
上海市农村商业银行ATM,金山区,30.802049,121.41561, 
中国邮政储蓄银行ATM,金山区,30.800839,121.417153, 
中国工商银行离行式自助服务区(上海分行金山支行西河路赛科),奉贤区,30.805265,121.475978, 
中国农业银行(吕巷支行),金山区,30.834208,121.187577,金融;银行
上海市农村商业银行(吕巷支行),金山区,30.832375,121.183363, 
中国邮政储蓄银行(吕巷邮局营业部),金山区,30.834088,121.185178,金融;银行
中国农业银行ATM(上海吕巷支行),金山区,30.834201,121.187787, 
中国邮政储蓄银行ATM,金山区,30.83411,121.185246, 
中国农业银行ATM(荣昌路),金山区,30.834802,121.23857, 
中国农业银行(干巷支行),金山区,30.836451,121.242408,金融;银行
上海市农村商业银行(干巷支行),金山区,30.834191,121.243251, 
中国邮政储蓄银行(干巷邮政支局),金山区,30.831374,121.242515,金融;银行
上海农村商业银行ATM(干巷支行),金山区,30.834171,121.243291, 
中国邮政储蓄银行(干巷营业所ATM),金山区,30.831263,121.242555, 
中国农业银行(张堰支行),金山区,30.81288,121.294142,金融;银行
中国邮政储蓄银行(张堰邮局营业部),金山区,30.813018,121.294609,金融;银行
中国农业银行ATM(上海张堰支行),金山区,30.812898,121.29401, 
上海农商银行(张堰支行),金山区,30.812888,121.294143, 
中国农业银行ATM,金山区,30.814729,121.353084, 
中国银行24小时自助银行(月工路),金山区,30.814728,121.353083, 
上海市农村商业银行ATM,金山区,30.814397,121.353156, 
上海农商银行ATM,金山区,30.813824,121.366927, 
中国农业银行(上海胡桥支行),奉贤区,30.836985,121.438192,金融;银行
中国邮政储蓄银行(胡桥支行),奉贤区,30.837343,121.438705,金融;银行
上海市农村商业银行(胡桥支行),奉贤区,30.837517,121.43667, 
上海农商银行ATM(胡桥支行),奉贤区,30.837377,121.436793, 
中国农业银行ATM(胡桥新街),奉贤区,30.837059,121.438237, 
中国邮政储蓄银行ATM,奉贤区,30.837344,121.438756, 
中国建设银行(柘林支行),奉贤区,30.835449,121.479494,金融;银行
中国农业银行(柘林支行),奉贤区,30.835217,121.477495,金融;银行
中国工商银行(上海市化工区支行),奉贤区,30.821616,121.471618,金融;银行
中国银行(化学工业区支行),奉贤区,30.820108,121.473024,金融;银行
中国工商银行ATM(化工区支行),奉贤区,30.821612,121.471631, 
交通银行(上海化学工业区支行),奉贤区,30.821365,121.472261,金融;银行
中国建设银行24小时自助银行(上海柘林支行),奉贤区,30.835443,121.479384, 
交通银行ATM(上海化学工业区支行),奉贤区,30.821453,121.472236, 
中国银行ATM(上海市化学工业区支行),奉贤区,30.820021,121.472934, 
中国农业银行24小时自助银行(上海柘林支行),奉贤区,30.83519,121.477404, 
上海市农村商业银行(柘林支行),奉贤区,30.83609,121.481749, 
中国银行ATM(左旋路),奉贤区,30.837679,121.512829, 
中国农业银行24小时自助银行(恒爱路),奉贤区,30.839732,121.512863, 
中国邮政储蓄银行(柘林支行),奉贤区,30.835685,121.480349,金融;银行
中国邮政储蓄银行ATM(柘林支行),奉贤区,30.835666,121.480279, 
中国农业银行(上海奉新支行),奉贤区,30.836766,121.532338,金融;银行
中国农业银行ATM(奉新支行),奉贤区,30.836778,121.532321, 
中国邮政储蓄银行(新院邮政所),奉贤区,30.836872,121.533117,金融;银行
中国邮政储蓄银行ATM(新院营业所),奉贤区,30.836753,121.533147, 
中国农业银行(兴塔支行),金山区,30.873495,121.081764,金融;银行
