name,district,lat,lng,tag
崇明县向化中学,崇明区,31.527204,121.729293,教育培训;中学
登瀛中学,崇明区,31.538728,121.686824,教育培训;中学
上海实验学校(东滩校区),崇明区,31.495031,121.81229,教育培训;中学
上海市崇明区裕安中学,崇明区,31.534609,121.854165,教育培训;中学
崇东中学,崇明区,31.503894,121.810371,教育培训;中学
大公中学,崇明区,31.535089,121.768184,教育培训;中学
上海市崇明县裕安中学,崇明区,31.532625,121.844125,教育培训;中学
崇明县前哨学校,崇明区,31.529573,121.884215,教育培训;中学
上海市东旺学校,崇明区,31.530446,121.88325,教育培训;中学
宏达中学,崇明区,31.681397,121.382578,教育培训;中学
崇明区实验中学(西园校区),崇明区,31.633089,121.396978,教育培训;中学
崇明县实验中学(宏达校区),崇明区,31.682189,121.382923,教育培训;中学
伟业学校,崇明区,31.678497,121.387305,教育培训;中学
崇明中学,崇明区,31.646436,121.422926,教育培训;中学
上海市扬子中学,崇明区,31.633075,121.409079,教育培训;中学
城桥中学,崇明区,31.636739,121.402542,教育培训;中学
崇明县东门中学(江山校区),崇明区,31.632026,121.417684,教育培训;中学
大同中学,崇明区,31.633331,121.495372,教育培训;中学
育林中学,崇明区,31.641156,121.41499,教育培训;中学
崇明县建设中学,崇明区,31.669669,121.462496,教育培训;中学
崇明区东门中学城东校区,崇明区,31.62042,121.466785,教育培训;中学
崇明县培成学校,崇明区,31.66644,121.446637,教育培训;中学
上海市中华中学,崇明区,31.63552,121.400034,教育培训;中学
崇明县城桥中学(南校区),崇明区,31.621826,121.412134,教育培训;中学
崇明县城东职业技术学校,崇明区,31.636752,121.443224,教育培训;中学
上海市崇明县新业职业技术学校,崇明区,31.681427,121.420371,教育培训;中学
崇明中学围墙,崇明区,31.632113,121.410472,教育培训;中学
崇明县新光中学,崇明区,31.621384,121.608245,教育培训;中学
大新中学,崇明区,31.589152,121.537601,教育培训;中学
长江中学,崇明区,31.672205,121.544499,教育培训;中学
新民中学,崇明区,31.626016,121.538381,教育培训;中学
崇明县新河中学,崇明区,31.584569,121.525977,教育培训;中学
兴教村镇西106,崇明区,31.588491,121.535888,教育培训;中学
崇明县合兴中学,崇明区,31.590857,121.721813,教育培训;中学
崇明县马桥中学,崇明区,31.595318,121.657902,教育培训;中学
上海市竖河职校向化校区,崇明区,31.58353,121.776837,教育培训;中学
崇明县崇西中学,崇明区,31.722226,121.353054,教育培训;中学
三星中学,崇明区,31.765628,121.294831,教育培训;中学
崇明县三乐学校,崇明区,31.744871,121.370797,教育培训;中学
海桥中学,崇明区,31.789285,121.32186,教育培训;中学
上海长江农场职工子弟中学,崇明区,31.797198,121.378425,教育培训;中学
崇明县港西中学,崇明区,31.698653,121.422706,教育培训;中学
上海市长征学校,崇明区,31.771072,121.421709,教育培训;中学
